Applicant_ID,Applicant_Income,Coapplicant_Income,Employment_Status,Age,Marital_Status,Dependents,Credit_Score,Existing_Loans,DTI_Ratio,Savings,Collateral_Value,Loan_Amount,Loan_Term,Loan_Purpose,Property_Area,Education_Level,Gender,Employer_Category,Loan_Approved
APP104414,8000,0,Salaried,45,Single,1.0,720.0,0,5.4,27600.0,14000.0,57000,120,Personal,Urban,Postgraduate,Male,Self,1
APP104415,8000,0,Salaried,42,Single,1.0,740.0,2,11.5,5400.0,0.0,175000,180,Personal,Urban,Graduate,Male,Private,0
APP104416,8000,3000,Salaried,50,Single,1.0,668.0,1,36.1,26100.0,211000.0,217000,60,Home,Semi-Urban,Graduate,Male,Private,1
APP104417,8000,0,Salaried,21,Single,2.0,448.0,0,90.0,45900.0,1000.0,76000,12,Business,Urban,Undergraduate,Male,Private,0
APP104418,8000,0,Salaried,33,Single,1.0,717.0,3,72.8,7000.0,73000.0,74000,12,Home,Semi-Urban,Graduate,Male,Self,0
APP104419,8000,0,Salaried,21,Married,1.0,482.0,2,7.9,1700.0,84000.0,73000,120,Home,Urban,Postgraduate,Male,Private,0
APP104420,8000,4500,Salaried,44,Single,0.0,489.0,0,31.6,9400.0,0.0,153000,36,Personal,Urban,Undergraduate,Female,Self,0
APP104421,8000,0,Business,30,Married,1.0,769.0,0,90.0,42000.0,99000.0,171000,12,Business,Rural,Postgraduate,Male,Self,0
APP104422,8000,3000,Self-Employed,65,Single,0.0,573.0,0,5.0,13300.0,113000.0,121000,360,Home,Urban,Undergraduate,Male,Private,1
APP104423,8000,0,Self-Employed,32,Married,0.0,694.0,1,31.9,2000.0,99000.0,175000,60,Personal,Semi-Urban,Graduate,Male,Self,1
APP104424,8000,0,Salaried,39,Married,0.0,680.0,1,17.3,28900.0,66000.0,235000,180,Personal,Urban,Graduate,Female,Private,0
APP104425,8000,3000,Salaried,33,Single,0.0,607.0,0,51.8,18000.0,0.0,294000,60,Business,Semi-Urban,Graduate,Female,Private,0
APP104426,8000,3000,Salaried,33,Single,0.0,690.0,1,90.0,22000.0,352000.0,277000,12,Home,Urban,Graduate,Male,Govt,0
APP104427,8000,3000,Salaried,25,Married,1.0,598.0,4,11.2,25200.0,104000.0,317000,240,Education,Rural,Graduate,Female,Self,0
APP104428,8000,3000,Salaried,25,Married,0.0,676.0,1,66.9,4700.0,290000.0,228000,36,Home,Semi-Urban,Graduate,Male,Private,0
APP104429,8000,3000,Self-Employed,21,Married,0.0,637.0,1,90.0,23400.0,305000.0,269000,12,Home,Urban,Postgraduate,Female,Private,0
APP104430,8000,0,Self-Employed,43,Single,3.0,634.0,0,12.1,4200.0,227000.0,197000,180,Home,Urban,Undergraduate,Female,Private,1
APP104431,8000,0,Salaried,33,Single,1.0,620.0,0,90.0,2500.0,50000.0,235000,12,Business,Rural,Graduate,Male,Private,0
APP104432,8000,0,Salaried,57,Married,1.0,,3,18.9,3500.0,211000.0,172000,120,Home,Rural,Graduate,Female,Govt,1
APP104433,8000,3000,Business,25,Single,0.0,740.0,2,18.3,16200.0,0.0,138000,60,Business,Semi-Urban,Graduate,Male,Private,1
APP104434,8000,3200,Salaried,52,Single,1.0,631.0,1,9.4,5400.0,154000.0,120000,120,Home,Semi-Urban,Graduate,Male,Private,1
APP104435,8000,3000,Salaried,53,Married,1.0,578.0,0,90.0,35400.0,34000.0,147000,12,Business,Rural,Undergraduate,Male,Govt,0
APP104436,8000,0,Salaried,50,Single,1.0,627.0,2,5.6,24700.0,0.0,194000,360,Personal,Urban,Graduate,Female,Private,0
APP104437,8000,0,Self-Employed,40,Married,0.0,624.0,1,10.9,15900.0,204000.0,174000,180,Home,Semi-Urban,Graduate,Male,Private,0
APP104438,8000,0,Business,34,Single,2.0,636.0,1,6.5,32200.0,0.0,90000,180,Personal,Semi-Urban,Postgraduate,Male,Govt,0
APP104439,8000,3000,Salaried,50,Married,3.0,736.0,1,9.4,2500.0,348000.0,293000,240,Home,Semi-Urban,Undergraduate,Female,Private,1
APP104440,8000,3000,Business,30,Married,2.0,599.0,3,14.3,21100.0,136000.0,325000,240,Education,Urban,Postgraduate,Male,Private,1
APP104441,8000,0,Business,40,Married,0.0,645.0,0,10.4,14400.0,94000.0,193000,240,Education,Semi-Urban,Postgraduate,Male,Govt,1
APP104442,8100,3000,Salaried,37,Married,1.0,737.0,0,5.0,2300.0,0.0,83000,240,Education,Semi-Urban,Graduate,Male,Govt,0
APP104443,8000,3000,Salaried,29,Single,0.0,703.0,2,14.5,3900.0,76000.0,232000,120,Personal,Rural,Graduate,Male,Govt,1
APP104444,8000,3000,Salaried,40,Married,1.0,618.0,0,23.0,6900.0,80000.0,314000,120,Personal,Semi-Urban,Graduate,Male,Govt,1
APP104445,8000,0,Business,45,Married,1.0,742.0,3,5.0,6700.0,95000.0,108000,360,Home,Rural,Graduate,Male,Self,1
APP104446,8000,0,Salaried,28,Single,1.0,761.0,0,6.2,7800.0,63000.0,160000,360,Business,Rural,Undergraduate,Female,Private,1
APP104447,8000,3000,Self-Employed,42,Married,1.0,739.0,2,29.7,4400.0,44000.0,126000,36,Business,Semi-Urban,Postgraduate,Female,Govt,0
APP104448,8000,0,Salaried,21,Married,2.0,691.0,2,14.5,35600.0,195000.0,217000,180,Home,Urban,Graduate,Male,Govt,1
APP104449,8000,0,Self-Employed,27,Single,2.0,656.0,1,11.8,2400.0,224000.0,215000,240,Home,Semi-Urban,Graduate,Male,Private,1
APP104450,8000,0,Salaried,33,Single,0.0,575.0,1,44.5,2400.0,0.0,118000,36,Education,Rural,Graduate,Male,Self,0
APP104451,8000,0,Self-Employed,41,Married,2.0,555.0,0,5.0,3200.0,0.0,115000,360,Personal,Urban,Postgraduate,Male,Private,0
APP104452,8000,0,Business,46,Married,2.0,672.0,0,5.0,4300.0,52000.0,50000,180,Home,Semi-Urban,Graduate,Male,Govt,1
APP104453,8000,0,Business,38,Single,0.0,665.0,2,5.1,4000.0,141000.0,109000,240,Home,Urban,Graduate,Male,Private,1
APP104454,8000,3000,Business,43,Married,0.0,640.0,2,34.5,43500.0,136000.0,272000,60,Personal,Urban,Postgraduate,Female,Private,1
APP104455,8000,0,Salaried,36,Married,2.0,670.0,0,12.6,4200.0,0.0,53000,60,Personal,Semi-Urban,Graduate,Male,Govt,1
APP104456,8000,0,Self-Employed,42,Married,1.0,786.0,2,28.0,7200.0,88000.0,87000,36,Home,Semi-Urban,Graduate,Male,Private,0
APP104457,8000,0,Salaried,41,Married,1.0,826.0,0,33.3,2300.0,0.0,188000,60,Business,Semi-Urban,Graduate,Female,Private,0
APP104458,8000,0,Salaried,32,Single,1.0,572.0,1,11.0,5100.0,0.0,172000,180,Personal,Rural,Graduate,Female,Govt,0
APP104459,8000,3000,Salaried,34,Single,3.0,705.0,0,6.8,14800.0,119000.0,326000,360,Education,Urban,Graduate,Male,Private,1
APP104460,8000,0,Salaried,44,Single,3.0,684.0,0,9.7,16000.0,47000.0,123000,180,Personal,Urban,Graduate,Female,Private,1
APP104461,8000,0,Salaried,56,Single,0.0,740.0,0,14.1,21700.0,73000.0,74000,60,Home,Rural,Undergraduate,Male,Private,1
APP104462,8000,0,Business,50,Married,0.0,828.0,1,90.0,3000.0,0.0,176000,12,Education,Semi-Urban,Postgraduate,Female,Private,0
APP104463,8000,0,Salaried,26,Married,1.0,868.0,1,5.0,4100.0,53000.0,63000,240,Home,Urban,Postgraduate,Male,Private,1
APP104464,8000,3000,Self-Employed,26,Single,0.0,736.0,1,6.4,18400.0,114000.0,97000,120,Home,Semi-Urban,Undergraduate,Female,Private,1
APP104465,8000,0,Salaried,32,Married,1.0,683.0,0,5.0,7900.0,198000.0,157000,360,Home,Rural,Graduate,Female,Private,1
APP104466,8000,3000,Salaried,38,Married,2.0,647.0,0,7.4,7600.0,172000.0,191000,240,Home,Semi-Urban,Undergraduate,Female,Private,1
APP104467,8000,3000,Salaried,38,Single,2.0,900.0,0,5.0,14600.0,0.0,136000,360,Personal,Rural,Graduate,Female,Govt,1
APP104468,8000,0,Business,50,Married,2.0,594.0,2,90.0,,71000.0,140000,12,Personal,Urban,Graduate,Male,Private,0
APP104469,8000,3000,Business,50,Married,0.0,730.0,3,11.6,4000.0,366000.0,295000,240,Home,Urban,Graduate,Male,Private,1
APP104470,8000,0,Business,38,Single,2.0,640.0,2,43.8,7300.0,152000.0,187000,60,Home,Rural,Graduate,Male,Private,0
APP104471,8000,0,Business,35,Single,1.0,559.0,0,9.3,7200.0,69000.0,135000,180,Personal,Semi-Urban,Undergraduate,Female,Self,0
APP104472,8000,3700,Salaried,43,Married,0.0,818.0,2,11.0,3100.0,161000.0,158000,120,Home,Urban,Graduate,Female,Self,1
APP104473,8000,3000,Salaried,48,Single,1.0,523.0,0,10.7,10900.0,269000.0,220000,180,Home,Semi-Urban,Graduate,Male,Govt,1
APP104474,9300,0,Self-Employed,43,Married,2.0,478.0,1,16.4,4700.0,0.0,56000,36,Education,Semi-Urban,Graduate,Female,Self,0
APP104475,8000,3000,Salaried,33,Married,1.0,735.0,1,14.2,8100.0,60000.0,260000,180,Business,Urban,Graduate,Female,Private,1
APP104476,8000,0,Salaried,31,Single,3.0,652.0,0,90.0,15500.0,20000.0,202000,12,Business,Semi-Urban,Graduate,Female,Private,0
APP104477,8000,3000,Salaried,26,Single,1.0,710.0,1,76.5,10600.0,0.0,98000,12,Personal,Urban,Graduate,Female,Self,0
APP104478,8000,0,Self-Employed,39,Married,1.0,679.0,0,7.5,3300.0,158000.0,125000,240,Home,Urban,Graduate,Male,Private,1
APP104479,8000,3000,Self-Employed,44,Married,0.0,726.0,1,5.0,9900.0,50000.0,104000,360,Personal,Semi-Urban,Undergraduate,Male,Private,1
APP104480,8000,0,Salaried,45,Married,0.0,653.0,0,13.4,9300.0,265000.0,230000,240,Home,Urban,Graduate,Male,Self,1
APP104481,8000,0,Salaried,49,Married,1.0,753.0,1,15.5,4600.0,257000.0,207000,180,Home,Urban,Graduate,Male,Private,1
APP104482,8000,0,Self-Employed,52,Married,1.0,755.0,1,20.0,3400.0,11000.0,52000,36,Personal,Rural,Postgraduate,Male,Private,1
APP104483,8000,0,Self-Employed,24,Married,1.0,819.0,0,90.0,9500.0,15000.0,234000,12,Personal,Semi-Urban,Undergraduate,Female,Private,0
APP104484,8000,3000,Salaried,42,Married,1.0,769.0,3,17.9,2000.0,85000.0,103000,60,Home,Semi-Urban,Graduate,Female,Self,0
APP104485,8000,3000,Self-Employed,42,Married,2.0,646.0,3,5.0,2800.0,91000.0,88000,360,Home,Urban,Graduate,Male,Self,0
APP104486,8000,3000,Salaried,37,Married,0.0,726.0,2,6.5,2200.0,0.0,75000,120,Personal,Urban,Undergraduate,Male,Private,0
APP104487,8000,0,Salaried,29,Single,1.0,709.0,1,7.6,2400.0,0.0,200000,360,Business,Semi-Urban,Graduate,Male,Self,0
APP104488,8000,0,Self-Employed,52,Married,1.0,701.0,2,13.1,5000.0,34000.0,226000,240,Personal,Urban,Postgraduate,Male,Private,0
APP104489,8000,0,Self-Employed,32,Married,0.0,552.0,1,5.0,23400.0,6000.0,66000,240,Education,Semi-Urban,Graduate,Male,Self,0
APP104490,8000,0,Salaried,21,Single,3.0,747.0,0,6.7,15000.0,66000.0,237000,360,Business,Semi-Urban,Undergraduate,Male,Private,1
APP104491,8000,0,Self-Employed,38,Single,2.0,734.0,0,20.8,24900.0,49000.0,109000,60,Personal,Semi-Urban,Undergraduate,Male,Govt,1
APP104492,8000,0,Self-Employed,35,Married,0.0,835.0,1,12.1,4400.0,59000.0,178000,180,Personal,Urban,Undergraduate,Male,Govt,1
APP104493,8000,0,Self-Employed,56,Married,2.0,768.0,2,7.5,1100.0,198000.0,237000,360,Home,Urban,Graduate,Male,Govt,1
APP104494,8000,0,Self-Employed,42,Single,3.0,669.0,3,5.0,4500.0,43000.0,50000,180,Home,Rural,Graduate,Male,Govt,0
APP104495,8000,3000,Self-Employed,34,Married,2.0,654.0,2,37.7,25000.0,58000.0,210000,60,Education,Rural,Graduate,Male,Self,0
APP104496,8000,3000,Salaried,36,Single,1.0,581.0,1,40.1,5500.0,272000.0,239000,60,Home,Semi-Urban,Undergraduate,Male,Private,0
APP104497,8000,0,Salaried,35,Married,3.0,843.0,0,6.1,7900.0,122000.0,119000,240,Home,Rural,Undergraduate,Male,Self,1
APP104498,8000,0,Salaried,60,Married,0.0,576.0,1,61.7,6500.0,26000.0,69000,12,Personal,Semi-Urban,Graduate,Female,Private,0
APP104499,8000,3000,Salaried,44,Married,,511.0,0,6.7,16300.0,291000.0,230000,360,Home,Urban,Postgraduate,Male,Private,1
APP104500,8000,0,Self-Employed,23,Single,0.0,760.0,0,67.5,,28000.0,57000,12,Business,Urban,Graduate,Male,Private,0
APP104501,8000,0,Salaried,35,Single,,671.0,2,10.1,1700.0,224000.0,225000,240,Home,Urban,Graduate,Female,Self,1
APP104502,8000,3000,Salaried,37,Married,3.0,703.0,0,5.8,700.0,29000.0,188000,240,Education,Semi-Urban,Postgraduate,Male,Private,1
APP104503,8000,0,Salaried,26,Married,2.0,688.0,1,18.0,15600.0,50000.0,223000,180,Personal,Semi-Urban,Graduate,Female,Self,0
APP104504,8000,0,Salaried,21,Married,2.0,576.0,1,16.4,6600.0,31000.0,209000,180,Education,Rural,Graduate,Male,Self,0
APP104505,8000,3000,Salaried,43,Married,0.0,713.0,0,5.0,15600.0,22000.0,67000,360,Education,Rural,Graduate,Male,Govt,1
APP104506,8000,0,Self-Employed,29,Single,3.0,650.0,0,6.7,6100.0,,136000,240,Education,Rural,Undergraduate,Male,Govt,0
APP104507,8000,0,Salaried,50,Married,0.0,638.0,0,12.1,13600.0,20000.0,218000,240,Business,Rural,Undergraduate,Male,Self,1
APP104508,8000,0,Self-Employed,38,Single,0.0,808.0,0,47.3,7100.0,29000.0,119000,36,Business,Rural,Undergraduate,Male,Self,1
APP104509,8000,0,Business,33,Single,1.0,751.0,0,90.0,3900.0,0.0,110000,12,Personal,Urban,Postgraduate,Male,Private,0
APP104510,8000,3000,Salaried,21,Single,0.0,472.0,0,90.0,5500.0,104000.0,247000,12,Personal,Urban,Postgraduate,Male,Private,0
APP104511,8000,0,Salaried,50,Single,0.0,683.0,2,64.3,6800.0,151000.0,183000,36,Home,Semi-Urban,Graduate,Male,Private,0
APP104512,8500,3000,Salaried,40,Married,3.0,767.0,1,7.3,14900.0,0.0,247000,240,Business,Semi-Urban,Undergraduate,Male,Private,1
APP104513,8000,3000,Self-Employed,33,Married,1.0,567.0,0,9.3,6800.0,94000.0,162000,180,Business,Urban,Postgraduate,Female,Private,0
APP104514,8000,0,Self-Employed,29,Married,3.0,578.0,3,5.0,2800.0,23000.0,60000,240,Personal,Rural,Postgraduate,Male,Private,0
APP104515,8000,0,Salaried,53,Married,1.0,762.0,1,45.3,42800.0,44000.0,225000,60,Personal,Rural,Postgraduate,Male,Private,1
APP104516,8000,0,Salaried,27,Married,0.0,639.0,0,11.9,11100.0,34000.0,109000,120,Personal,Semi-Urban,Undergraduate,Male,Private,1
APP104517,8000,0,Business,34,Married,0.0,485.0,2,7.1,31600.0,219000.0,201000,360,Home,Semi-Urban,Graduate,Female,Self,0
APP104518,11200,0,Salaried,43,Single,3.0,779.0,1,5.0,2700.0,52000.0,162000,360,Business,Rural,Graduate,Male,Self,1
APP104519,8000,3000,Salaried,52,Married,0.0,656.0,1,5.0,6300.0,99000.0,197000,360,Personal,Urban,Postgraduate,Male,Self,1
APP104520,8000,0,Business,35,Single,1.0,705.0,1,5.0,9800.0,10000.0,120000,360,Personal,Urban,Undergraduate,Male,Self,1
APP104521,8000,3000,Self-Employed,30,Single,0.0,675.0,0,5.0,15600.0,22000.0,87000,240,Personal,Rural,Postgraduate,Male,Private,1
APP104522,8000,0,Business,36,Single,1.0,756.0,3,5.0,1200.0,42000.0,111000,360,Business,Semi-Urban,Graduate,Female,Self,1
APP104523,8000,3000,Self-Employed,47,Married,0.0,581.0,0,12.2,1300.0,89000.0,318000,240,Personal,Semi-Urban,Graduate,Female,Self,0
APP104524,8000,0,Business,49,Married,0.0,731.0,1,5.0,4200.0,68000.0,69000,360,Home,Rural,Postgraduate,Male,Self,1
APP104525,8000,3000,Salaried,24,Married,2.0,782.0,2,90.0,14000.0,21000.0,213000,12,Education,Urban,Postgraduate,Male,Private,0
APP104526,8000,0,Self-Employed,39,Married,0.0,558.0,0,9.4,4100.0,123000.0,234000,360,Business,Semi-Urban,Postgraduate,Female,Private,0
APP104527,8000,0,Business,23,Married,1.0,605.0,1,5.0,7100.0,0.0,52000,180,Personal,Semi-Urban,Graduate,Male,Govt,0
APP104528,8000,3000,Self-Employed,46,Single,2.0,796.0,4,23.8,8500.0,18000.0,84000,36,Business,Urban,Undergraduate,Female,Govt,0
APP104529,8000,0,Salaried,42,Married,2.0,761.0,2,54.9,3500.0,15000.0,223000,60,Business,Urban,Postgraduate,Female,Self,0
APP104530,8000,3000,Salaried,28,Married,0.0,590.0,2,7.1,35000.0,154000.0,260000,360,Personal,Rural,Undergraduate,Male,Private,1
APP104531,8000,0,Salaried,53,Single,2.0,570.0,0,9.1,3700.0,156000.0,153000,180,Home,Urban,Graduate,Female,Self,0
APP104532,8000,0,Salaried,41,Married,3.0,697.0,1,6.0,1000.0,169000.0,151000,360,Home,Urban,Graduate,Male,Private,0
APP104533,8000,0,Salaried,40,Married,1.0,701.0,1,90.0,3000.0,0.0,235000,36,Personal,Semi-Urban,Undergraduate,Female,Private,0
APP104534,8000,4200,Self-Employed,36,Single,2.0,666.0,1,6.2,3500.0,0.0,79000,120,Education,Urban,Graduate,Male,Govt,0
APP104535,8000,3000,Self-Employed,37,Married,2.0,890.0,0,10.3,9600.0,10000.0,137000,120,Personal,Rural,Postgraduate,Male,Private,1
APP104536,8000,3000,Salaried,34,Single,2.0,722.0,2,8.5,10100.0,21000.0,150000,180,Personal,Urban,Graduate,Male,Private,1
APP104537,8000,0,Self-Employed,30,Married,0.0,604.0,0,5.0,14600.0,62000.0,71000,240,Home,Semi-Urban,Undergraduate,Female,Private,1
APP104538,8000,0,Salaried,50,Single,3.0,775.0,0,6.3,53100.0,0.0,117000,240,Personal,Urban,Graduate,Male,Govt,1
APP104539,8000,0,Salaried,33,Married,0.0,,1,90.0,8300.0,30000.0,119000,12,Education,Rural,Graduate,Male,Self,0
APP104540,8000,0,Salaried,32,Married,3.0,619.0,0,90.0,18900.0,267000.0,232000,36,Home,Semi-Urban,Undergraduate,Male,Private,0
APP104541,8000,0,Salaried,36,Married,0.0,761.0,0,90.0,5200.0,,133000,12,Education,Urban,Postgraduate,Male,Self,0
APP104542,8000,0,Salaried,52,Married,1.0,812.0,0,8.6,10800.0,66000.0,227000,360,Business,Rural,Graduate,Male,Govt,1
APP104543,8000,0,Salaried,49,Married,2.0,699.0,0,18.5,5700.0,111000.0,204000,120,Education,Urban,Graduate,Male,Private,1
APP104544,8000,3000,Salaried,34,Married,0.0,592.0,0,22.2,7000.0,292000.0,261000,120,Home,Semi-Urban,Undergraduate,Male,Private,0
APP104545,8000,3000,Business,50,Married,0.0,682.0,1,8.1,9600.0,0.0,153000,180,Education,Rural,Graduate,Male,Self,0
APP104546,8000,0,Salaried,39,Married,1.0,585.0,1,5.1,21700.0,156000.0,130000,360,Home,Semi-Urban,Postgraduate,Male,Private,1
APP104547,8000,0,Self-Employed,29,Married,2.0,684.0,2,69.8,7700.0,0.0,57000,12,Personal,Semi-Urban,Graduate,Male,Private,0
APP104548,8000,3000,Self-Employed,33,Married,0.0,747.0,0,41.1,7700.0,173000.0,166000,36,Home,Urban,Undergraduate,Male,Self,1
APP104549,8000,3000,Self-Employed,51,Single,1.0,502.0,0,12.3,11100.0,29000.0,296000,240,Business,Urban,Undergraduate,Female,Govt,0
APP104550,8000,3000,Business,58,Married,1.0,736.0,1,8.2,19500.0,326000.0,272000,360,Home,Urban,Postgraduate,Male,Govt,1
APP104551,8000,3000,Salaried,41,Married,0.0,646.0,0,9.4,2000.0,16000.0,279000,240,Personal,Rural,Graduate,Female,Self,1
APP104552,8000,0,Salaried,32,Single,1.0,629.0,0,21.6,10300.0,86000.0,91000,60,Home,Rural,Undergraduate,Female,Private,1
APP104553,8100,3000,Business,36,Single,0.0,544.0,2,5.3,2100.0,12000.0,123000,180,Business,Urban,Graduate,Male,Private,0
APP104554,8000,3000,Salaried,30,Married,0.0,575.0,1,5.0,30000.0,21000.0,241000,360,Education,Urban,Undergraduate,Male,Private,1
APP104555,8000,0,Self-Employed,31,Married,2.0,838.0,0,13.7,11400.0,0.0,173000,180,Business,Urban,Graduate,Female,Govt,1
APP104556,8000,0,Self-Employed,30,Married,2.0,756.0,0,10.5,27600.0,10000.0,85000,120,Personal,Urban,Postgraduate,Male,Govt,1
APP104557,8000,0,Self-Employed,37,Married,1.0,796.0,0,15.7,1500.0,0.0,186000,120,Personal,Urban,Graduate,Male,Private,0
APP104558,8000,0,Business,39,Single,0.0,602.0,0,5.0,6800.0,50000.0,120000,360,Business,Semi-Urban,Postgraduate,Female,Self,0
APP104559,8000,0,Business,36,Married,1.0,841.0,0,12.3,,253000.0,218000,240,Home,Rural,Graduate,Male,Private,1
APP104560,8000,0,Self-Employed,35,Single,2.0,674.0,0,6.6,33000.0,52000.0,118000,240,Personal,Semi-Urban,Graduate,Female,Private,1
APP104561,8000,0,Salaried,45,Married,1.0,609.0,0,18.9,11500.0,84000.0,92000,60,Home,Semi-Urban,Graduate,Male,Self,1
APP104562,8000,0,Business,35,Married,1.0,582.0,0,5.8,5300.0,48000.0,86000,180,Personal,Rural,Graduate,Female,Private,1
APP104563,8000,0,Salaried,36,Single,3.0,577.0,1,21.7,6200.0,0.0,220000,120,Business,Semi-Urban,Graduate,Male,Private,0
APP104564,8000,3000,Salaried,36,Married,1.0,588.0,3,42.3,2900.0,0.0,293000,60,Business,Semi-Urban,Graduate,Male,Self,0
APP104565,9300,0,Business,53,Married,2.0,599.0,0,5.3,35000.0,123000.0,151000,360,Home,Urban,Undergraduate,Male,Private,1
APP104566,8000,0,Salaried,33,Single,1.0,761.0,0,11.0,15500.0,26000.0,94000,120,Education,Urban,Graduate,Male,Private,1
APP104567,8000,0,Salaried,43,Single,0.0,892.0,1,19.9,6800.0,26000.0,103000,60,Education,Semi-Urban,Postgraduate,Female,Self,1
APP104568,8000,3000,Salaried,30,Single,0.0,649.0,1,5.0,14000.0,164000.0,168000,360,Home,Rural,Graduate,Male,Self,1
APP104569,8000,4700,Business,41,Married,1.0,651.0,1,12.5,7300.0,104000.0,90000,60,Home,Semi-Urban,Postgraduate,Female,Private,1
APP104570,8000,3000,Salaried,43,Married,1.0,512.0,0,5.0,6000.0,46000.0,84000,240,Education,Rural,Graduate,Male,Govt,1
APP104571,8000,0,Self-Employed,48,Single,1.0,588.0,1,9.8,3800.0,35000.0,226000,240,Business,Urban,Undergraduate,Male,Private,0
APP104572,8000,0,Salaried,34,Married,0.0,534.0,0,7.3,3900.0,29000.0,195000,360,Personal,Rural,Undergraduate,Male,Private,0
APP104573,8000,3000,Self-Employed,26,Single,2.0,753.0,0,6.4,11900.0,0.0,281000,360,Personal,Rural,Graduate,Male,Private,0
APP104574,8000,0,Self-Employed,30,Married,2.0,838.0,2,6.5,23100.0,58000.0,140000,240,Education,Semi-Urban,Undergraduate,Male,Private,1
APP104575,8000,3000,Salaried,47,Married,1.0,,1,13.3,5800.0,5000.0,162000,120,Personal,Rural,Graduate,Male,Self,0
APP104576,8000,3700,Salaried,58,Single,2.0,661.0,0,5.3,3700.0,0.0,96000,180,Business,Semi-Urban,Postgraduate,Female,Private,0
APP104577,8000,0,Salaried,46,Married,0.0,633.0,3,5.4,21000.0,16000.0,155000,360,Personal,Urban,Graduate,Female,Self,0
APP104578,8000,0,Business,25,Married,1.0,733.0,1,90.0,8800.0,232000.0,191000,12,Home,Urban,Graduate,Male,Govt,0
APP104579,8000,0,Self-Employed,46,Married,,681.0,1,5.0,900.0,13000.0,86000,240,Education,Semi-Urban,Graduate,Male,Govt,0
APP104580,8000,0,Business,28,Married,1.0,870.0,0,20.8,4000.0,73000.0,123000,60,Business,Rural,Postgraduate,Male,Private,1
APP104581,8000,0,Salaried,34,Married,1.0,612.0,0,51.0,12900.0,54000.0,226000,60,Education,Urban,Graduate,Male,Govt,0
APP104582,8000,0,Self-Employed,39,Married,1.0,752.0,1,36.0,3700.0,0.0,210000,60,Personal,Semi-Urban,Undergraduate,Male,Private,0
APP104583,8000,3000,Self-Employed,41,Married,0.0,618.0,1,62.8,8500.0,339000.0,277000,36,Home,Rural,Postgraduate,Male,Self,0
APP104584,8000,0,Self-Employed,38,Single,0.0,535.0,0,5.0,2300.0,45000.0,56000,360,Home,Urban,Graduate,Female,Private,0
APP104585,8000,0,Business,31,Married,3.0,808.0,0,5.0,5400.0,38000.0,80000,360,Business,Urban,Postgraduate,Female,Private,1
APP104586,10600,0,Salaried,48,Single,0.0,840.0,1,6.8,2700.0,127000.0,141000,180,Home,Urban,Undergraduate,Male,Private,1
APP104587,8800,3000,Salaried,32,Married,0.0,700.0,2,5.6,2400.0,194000.0,157000,240,Home,Urban,Undergraduate,Male,Govt,1
APP104588,8000,0,Self-Employed,50,Married,1.0,599.0,3,5.8,3800.0,10000.0,73000,180,Education,Urban,Postgraduate,Male,Private,0
APP104589,8000,4200,Self-Employed,24,Married,0.0,577.0,0,5.0,19400.0,0.0,158000,360,Business,Urban,Undergraduate,Female,Self,0
APP104590,8000,0,Self-Employed,40,Single,1.0,730.0,0,5.0,12300.0,106000.0,130000,360,Home,Urban,Undergraduate,Male,Private,1
